rep,algo,size,R,block,section,dur
4,gpu-v1,64000000,3000,32,kernel,2.154308e-01
4,gpu-v2,64000000,3000,32,total,3.601795e-01
4,gpu-v2,64000000,3000,32,kernel,2.217812e-01
4,gpu-v3,64000000,3000,32,total,2.602345e-01
4,gpu-v3,64000000,3000,32,kernel,1.700980e-01
4,gpu-v1,64000000,3000,64,total,2.985483e-01
4,gpu-v1,64000000,3000,64,kernel,2.112710e-01
4,gpu-v2,64000000,3000,64,total,2.973367e-01
4,gpu-v2,64000000,3000,64,kernel,2.101897e-01
4,gpu-v3,64000000,3000,64,total,2.400247e-01
4,gpu-v3,64000000,3000,64,kernel,1.353724e-01
4,gpu-v1,64000000,3000,128,total,2.939669e-01
4,gpu-v1,64000000,3000,128,kernel,2.112825e-01
4,gpu-v2,64000000,3000,128,total,2.999759e-01
4,gpu-v2,64000000,3000,128,kernel,2.103040e-01
4,gpu-v3,64000000,3000,128,total,2.091529e-01
4,gpu-v3,64000000,3000,128,kernel,1.234902e-01
4,gpu-v1,64000000,3000,192,total,2.988538e-01
4,gpu-v1,64000000,3000,192,kernel,2.109523e-01
4,gpu-v2,64000000,3000,192,total,3.067839e-01
4,gpu-v2,64000000,3000,192,kernel,2.195443e-01
4,gpu-v3,64000000,3000,192,total,2.092349e-01
4,gpu-v3,64000000,3000,192,kernel,1.221621e-01
4,gpu-v1,64000000,3000,256,total,3.000842e-01
4,gpu-v1,64000000,3000,256,kernel,2.108850e-01
4,gpu-v2,64000000,3000,256,total,3.009337e-01
4,gpu-v2,64000000,3000,256,kernel,2.117282e-01
4,gpu-v3,64000000,3000,256,total,2.067570e-01
4,gpu-v3,64000000,3000,256,kernel,1.196259e-01
4,gpu-v1,64000000,3000,512,total,2.974608e-01
4,gpu-v1,64000000,3000,512,kernel,2.105101e-01
4,gpu-v2,64000000,3000,512,total,3.055665e-01
4,gpu-v2,64000000,3000,512,kernel,2.183792e-01
4,gpu-v3,64000000,3000,512,total,2.121964e-01
4,gpu-v3,64000000,3000,512,kernel,1.200199e-01
4,gpu-v1,64000000,3000,1024,total,3.008539e-01
4,gpu-v1,64000000,3000,1024,kernel,2.102580e-01
4,gpu-v2,64000000,3000,1024,total,3.209254e-01
4,gpu-v2,64000000,3000,1024,kernel,2.331096e-01
4,gpu-v3,64000000,3000,1024,total,2.124788e-01
4,gpu-v3,64000000,3000,1024,kernel,1.247835e-01
5,cpu,1000,3,,,5.948000e-06
5,gpu-v1,1000,3,32,total,8.868480e-04
5,gpu-v1,1000,3,32,kernel,7.168000e-06
5,gpu-v2,1000,3,32,total,3.244800e-04
5,gpu-v2,1000,3,32,kernel,7.168000e-06
5,gpu-v3,1000,3,32,total,2.937600e-04
5,gpu-v3,1000,3,32,kernel,6.144000e-06
5,gpu-v1,1000,3,64,total,2.920960e-04
5,gpu-v1,1000,3,64,kernel,6.048000e-06
5,gpu-v2,1000,3,64,total,2.875840e-04
5,gpu-v2,1000,3,64,kernel,7.168000e-06
5,gpu-v3,1000,3,64,total,2.905600e-04
5,gpu-v3,1000,3,64,kernel,6.144000e-06
5,gpu-v1,1000,3,128,total,2.919360e-04
5,gpu-v1,1000,3,128,kernel,6.144000e-06
5,gpu-v2,1000,3,128,total,2.978560e-04
5,gpu-v2,1000,3,128,kernel,9.216001e-06
5,gpu-v3,1000,3,128,total,3.160320e-04
5,gpu-v3,1000,3,128,kernel,6.144000e-06
5,gpu-v1,1000,3,192,total,4.617344e-03
5,gpu-v1,1000,3,192,kernel,6.144000e-06
5,gpu-v2,1000,3,192,total,3.151680e-04
5,gpu-v2,1000,3,192,kernel,1.430400e-05
5,gpu-v3,1000,3,192,total,3.333760e-04
5,gpu-v3,1000,3,192,kernel,6.144000e-06
5,gpu-v1,1000,3,256,total,3.430400e-04
5,gpu-v1,1000,3,256,kernel,5.120000e-06
5,gpu-v2,1000,3,256,total,3.654400e-04
5,gpu-v2,1000,3,256,kernel,1.638400e-05
5,gpu-v3,1000,3,256,total,3.536640e-04
5,gpu-v3,1000,3,256,kernel,7.168000e-06
5,gpu-v1,1000,3,512,total,3.518720e-04
5,gpu-v1,1000,3,512,kernel,6.144000e-06
5,gpu-v2,1000,3,512,total,3.874240e-04
5,gpu-v2,1000,3,512,kernel,3.993600e-05
5,gpu-v3,1000,3,512,total,4.477440e-04
5,gpu-v3,1000,3,512,kernel,7.168000e-06
5,gpu-v1,1000,3,1024,total,3.987264e-03
5,gpu-v1,1000,3,1024,kernel,6.176000e-06
5,gpu-v2,1000,3,1024,total,5.933120e-04
5,gpu-v2,1000,3,1024,kernel,1.341440e-04
5,gpu-v3,1000,3,1024,total,3.633920e-04
5,gpu-v3,1000,3,1024,kernel,7.168000e-06
5,cpu,1000,30,,,8.322000e-05
5,gpu-v1,1000,30,32,total,3.587520e-04
5,gpu-v1,1000,30,32,kernel,7.168000e-06
5,gpu-v2,1000,30,32,total,3.608000e-04
5,gpu-v2,1000,30,32,kernel,8.192000e-06
5,gpu-v3,1000,30,32,total,3.031840e-03
5,gpu-v3,1000,30,32,kernel,8.192000e-06
5,gpu-v1,1000,30,64,total,3.840640e-04
5,gpu-v1,1000,30,64,kernel,8.192000e-06
5,gpu-v2,1000,30,64,total,3.856640e-04
5,gpu-v2,1000,30,64,kernel,8.192000e-06
5,gpu-v3,1000,30,64,total,3.501760e-04
5,gpu-v3,1000,30,64,kernel,8.096000e-06
5,gpu-v1,1000,30,128,total,3.450560e-04
5,gpu-v1,1000,30,128,kernel,8.128000e-06
5,gpu-v2,1000,30,128,total,3.433600e-04
5,gpu-v2,1000,30,128,kernel,9.216001e-06
5,gpu-v3,1000,30,128,total,3.421120e-04
5,gpu-v3,1000,30,128,kernel,8.096000e-06
5,gpu-v1,1000,30,192,total,3.488640e-04
5,gpu-v1,1000,30,192,kernel,8.192000e-06
5,gpu-v2,1000,30,192,total,3.616640e-04
5,gpu-v2,1000,30,192,kernel,1.344000e-05
5,gpu-v3,1000,30,192,total,3.521600e-04
5,gpu-v3,1000,30,192,kernel,8.192000e-06
5,gpu-v1,1000,30,256,total,4.797888e-03
5,gpu-v1,1000,30,256,kernel,7.168000e-06
5,gpu-v2,1000,30,256,total,4.002880e-04
5,gpu-v2,1000,30,256,kernel,1.731200e-05
5,gpu-v3,1000,30,256,total,3.524800e-04
5,gpu-v3,1000,30,256,kernel,8.192000e-06
5,gpu-v1,1000,30,512,total,3.462080e-04
5,gpu-v1,1000,30,512,kernel,8.128000e-06
5,gpu-v2,1000,30,512,total,3.801920e-04
5,gpu-v2,1000,30,512,kernel,3.990400e-05
5,gpu-v3,1000,30,512,total,3.434240e-04
5,gpu-v3,1000,30,512,kernel,8.192000e-06
5,gpu-v1,1000,30,1024,total,3.403200e-04
5,gpu-v1,1000,30,1024,kernel,8.192000e-06
5,gpu-v2,1000,30,1024,total,4.698880e-04
5,gpu-v2,1000,30,1024,kernel,1.341120e-04
5,gpu-v3,1000,30,1024,total,3.401920e-04
5,gpu-v3,1000,30,1024,kernel,9.216001e-06
5,cpu,1000,300,,,7.833320e-04
5,gpu-v1,1000,300,32,total,3.726080e-04
5,gpu-v1,1000,300,32,kernel,2.457600e-05
5,gpu-v2,1000,300,32,total,3.542080e-04
5,gpu-v2,1000,300,32,kernel,1.740800e-05
5,gpu-v3,1000,300,32,total,3.516480e-04
5,gpu-v3,1000,300,32,kernel,1.740800e-05
5,gpu-v1,1000,300,64,total,3.661120e-04
5,gpu-v1,1000,300,64,kernel,2.457600e-05
5,gpu-v2,1000,300,64,total,3.578880e-04
5,gpu-v2,1000,300,64,kernel,1.526400e-05
5,gpu-v3,1000,300,64,total,3.463360e-04
5,gpu-v3,1000,300,64,kernel,1.331200e-05
5,gpu-v1,1000,300,128,total,3.548160e-04
5,gpu-v1,1000,300,128,kernel,2.560000e-05
5,gpu-v2,1000,300,128,total,3.476160e-04
5,gpu-v2,1000,300,128,kernel,1.536000e-05
5,gpu-v3,1000,300,128,total,3.462400e-04
5,gpu-v3,1000,300,128,kernel,1.331200e-05
5,gpu-v1,1000,300,192,total,6.644672e-03
5,gpu-v1,1000,300,192,kernel,2.444800e-05
5,gpu-v2,1000,300,192,total,3.302400e-04
5,gpu-v2,1000,300,192,kernel,1.843200e-05
5,gpu-v3,1000,300,192,total,3.158400e-04
5,gpu-v3,1000,300,192,kernel,1.126400e-05
5,gpu-v1,1000,300,256,total,3.223040e-04
5,gpu-v1,1000,300,256,kernel,2.355200e-05
5,gpu-v2,1000,300,256,total,4.886464e-03
5,gpu-v2,1000,300,256,kernel,2.460800e-05
5,gpu-v3,1000,300,256,total,5.126720e-04
5,gpu-v3,1000,300,256,kernel,1.536000e-05
5,gpu-v1,1000,300,512,total,4.794560e-04
5,gpu-v1,1000,300,512,kernel,2.764800e-05
5,gpu-v2,1000,300,512,total,4.824000e-04
5,gpu-v2,1000,300,512,kernel,4.195200e-05
5,gpu-v3,1000,300,512,total,4.553920e-04
5,gpu-v3,1000,300,512,kernel,1.945600e-05
5,gpu-v1,1000,300,1024,total,4.715200e-04
5,gpu-v1,1000,300,1024,kernel,3.379200e-05
5,gpu-v2,1000,300,1024,total,5.713600e-04
5,gpu-v2,1000,300,1024,kernel,1.351680e-04
5,gpu-v3,1000,300,1024,total,4.838080e-04
5,gpu-v3,1000,300,1024,kernel,3.584000e-05
5,gpu-v1,1000,3000,32,total,5.487680e-04
5,gpu-v1,1000,3000,32,kernel,1.003520e-04
5,gpu-v2,1000,3000,32,total,5.499840e-04
5,gpu-v2,1000,3000,32,kernel,8.396800e-05
5,gpu-v3,1000,3000,32,total,5.413120e-04
5,gpu-v3,1000,3000,32,kernel,8.796800e-05
5,gpu-v1,1000,3000,64,total,5.538880e-04
5,gpu-v1,1000,3000,64,kernel,1.013760e-04
5,gpu-v2,1000,3000,64,total,5.098560e-04
5,gpu-v2,1000,3000,64,kernel,6.972800e-05
5,gpu-v3,1000,3000,64,total,8.975360e-04
5,gpu-v3,1000,3000,64,kernel,6.246400e-05
5,gpu-v1,1000,3000,128,total,3.885120e-04
5,gpu-v1,1000,3000,128,kernel,9.932800e-05
5,gpu-v2,1000,3000,128,total,3.547840e-04
5,gpu-v2,1000,3000,128,kernel,6.454400e-05
5,gpu-v3,1000,3000,128,total,4.819936e-03
5,gpu-v3,1000,3000,128,kernel,5.116800e-05
5,gpu-v1,1000,3000,192,total,4.504320e-04
5,gpu-v1,1000,3000,192,kernel,1.044480e-04
5,gpu-v2,1000,3000,192,total,3.852800e-04
5,gpu-v2,1000,3000,192,kernel,9.113600e-05
5,gpu-v3,1000,3000,192,total,3.467840e-04
5,gpu-v3,1000,3000,192,kernel,5.225600e-05
5,gpu-v1,1000,3000,256,total,3.994880e-04
5,gpu-v1,1000,3000,256,kernel,1.086080e-04
5,gpu-v2,1000,3000,256,total,3.811200e-04
5,gpu-v2,1000,3000,256,kernel,9.020800e-05
5,gpu-v3,1000,3000,256,total,4.864448e-03
5,gpu-v3,1000,3000,256,kernel,5.939200e-05
5,gpu-v1,1000,3000,512,total,5.169600e-04
5,gpu-v1,1000,3000,512,kernel,1.504320e-04
5,gpu-v2,1000,3000,512,total,5.087680e-04
5,gpu-v2,1000,3000,512,kernel,1.546240e-04
5,gpu-v3,1000,3000,512,total,4.400640e-04
5,gpu-v3,1000,3000,512,kernel,8.908800e-05
5,gpu-v1,1000,3000,1024,total,6.238080e-04
5,gpu-v1,1000,3000,1024,kernel,2.703360e-04
5,gpu-v2,1000,3000,1024,total,6.513920e-04
5,gpu-v2,1000,3000,1024,kernel,3.060800e-04
5,gpu-v3,1000,3000,1024,total,5.169600e-04
5,gpu-v3,1000,3000,1024,kernel,1.679360e-04
5,gpu-v1,1000000,3,32,total,3.063776e-03
5,gpu-v1,1000000,3,32,kernel,5.862400e-05
5,gpu-v2,1000000,3,32,total,5.209440e-03
5,gpu-v2,1000000,3,32,kernel,7.273600e-05
5,gpu-v3,1000000,3,32,total,1.812768e-03
5,gpu-v3,1000000,3,32,kernel,6.105600e-05
5,gpu-v1,1000000,3,64,total,1.763936e-03
5,gpu-v1,1000000,3,64,kernel,3.558400e-05
5,gpu-v2,1000000,3,64,total,4.458400e-03
5,gpu-v2,1000000,3,64,kernel,1.207680e-04
5,gpu-v3,1000000,3,64,total,1.783488e-03
5,gpu-v3,1000000,3,64,kernel,3.660800e-05
5,gpu-v1,1000000,3,128,total,5.317792e-03
5,gpu-v1,1000000,3,128,kernel,2.169600e-05
5,gpu-v2,1000000,3,128,total,1.749856e-03
5,gpu-v2,1000000,3,128,kernel,2.163520e-04
5,gpu-v3,1000000,3,128,total,1.544960e-03
5,gpu-v3,1000000,3,128,kernel,2.912000e-05
5,gpu-v1,1000000,3,192,total,1.605344e-03
5,gpu-v1,1000000,3,192,kernel,2.083200e-05
5,gpu-v2,1000000,3,192,total,1.840320e-03
5,gpu-v2,1000000,3,192,kernel,3.200960e-04
5,gpu-v3,1000000,3,192,total,1.557600e-03
5,gpu-v3,1000000,3,192,kernel,2.908800e-05
5,gpu-v1,1000000,3,256,total,7.918432e-03
5,gpu-v1,1000000,3,256,kernel,2.246400e-05
5,gpu-v2,1000000,3,256,total,1.956448e-03
5,gpu-v2,1000000,3,256,kernel,4.133120e-04
5,gpu-v3,1000000,3,256,total,1.595360e-03
5,gpu-v3,1000000,3,256,kernel,2.844800e-05
5,gpu-v1,1000000,3,512,total,1.736864e-03
5,gpu-v1,1000000,3,512,kernel,2.176000e-05
5,gpu-v2,1000000,3,512,total,2.554208e-03
5,gpu-v2,1000000,3,512,kernel,8.231360e-04
5,gpu-v3,1000000,3,512,total,1.746240e-03
5,gpu-v3,1000000,3,512,kernel,3.040000e-05
5,gpu-v1,1000000,3,1024,total,1.751040e-03
5,gpu-v1,1000000,3,1024,kernel,2.105600e-05
5,gpu-v2,1000000,3,1024,total,8.285664e-03
5,gpu-v2,1000000,3,1024,kernel,1.677408e-03
5,gpu-v3,1000000,3,1024,total,1.859936e-03
5,gpu-v3,1000000,3,1024,kernel,3.433600e-05
5,gpu-v1,1000000,30,32,total,1.902560e-03
5,gpu-v1,1000000,30,32,kernel,6.448000e-05
5,gpu-v2,1000000,30,32,total,1.883136e-03
5,gpu-v2,1000000,30,32,kernel,7.299200e-05
5,gpu-v3,1000000,30,32,total,4.664544e-03
5,gpu-v3,1000000,30,32,kernel,6.195200e-05
5,gpu-v1,1000000,30,64,total,1.626592e-03
5,gpu-v1,1000000,30,64,kernel,4.790400e-05
5,gpu-v2,1000000,30,64,total,3.512288e-03
5,gpu-v2,1000000,30,64,kernel,1.191680e-04
5,gpu-v3,1000000,30,64,total,1.635360e-03
5,gpu-v3,1000000,30,64,kernel,5.132800e-05
5,gpu-v1,1000000,30,128,total,1.579712e-03
5,gpu-v1,1000000,30,128,kernel,4.761600e-05
5,gpu-v2,1000000,30,128,total,1.768288e-03
5,gpu-v2,1000000,30,128,kernel,2.182720e-04
5,gpu-v3,1000000,30,128,total,1.567584e-03
5,gpu-v3,1000000,30,128,kernel,4.560000e-05
5,gpu-v1,1000000,30,192,total,1.635936e-03
5,gpu-v1,1000000,30,192,kernel,4.707200e-05
5,gpu-v2,1000000,30,192,total,1.858880e-03
5,gpu-v2,1000000,30,192,kernel,3.189120e-04
5,gpu-v3,1000000,30,192,total,1.557248e-03
5,gpu-v3,1000000,30,192,kernel,4.377600e-05
5,gpu-v1,1000000,30,256,total,1.601856e-03
5,gpu-v1,1000000,30,256,kernel,4.742400e-05
5,gpu-v2,1000000,30,256,total,1.934880e-03
5,gpu-v2,1000000,30,256,kernel,4.123200e-04
5,gpu-v3,1000000,30,256,total,4.237568e-03
5,gpu-v3,1000000,30,256,kernel,4.380800e-05
5,gpu-v1,1000000,30,512,total,1.636992e-03
5,gpu-v1,1000000,30,512,kernel,4.870400e-05
5,gpu-v2,1000000,30,512,total,5.839296e-03
5,gpu-v2,1000000,30,512,kernel,8.233280e-04
5,gpu-v3,1000000,30,512,total,1.947840e-03
5,gpu-v3,1000000,30,512,kernel,4.777600e-05
5,gpu-v1,1000000,30,1024,total,1.913792e-03
5,gpu-v1,1000000,30,1024,kernel,5.228800e-05
5,gpu-v2,1000000,30,1024,total,3.542368e-03
5,gpu-v2,1000000,30,1024,kernel,1.679264e-03
5,gpu-v3,1000000,30,1024,total,1.884064e-03
5,gpu-v3,1000000,30,1024,kernel,5.315200e-05
5,gpu-v1,1000000,300,32,total,3.549056e-03
5,gpu-v1,1000000,300,32,kernel,3.803840e-04
5,gpu-v2,1000000,300,32,total,1.986496e-03
5,gpu-v2,1000000,300,32,kernel,4.067520e-04
5,gpu-v3,1000000,300,32,total,3.643648e-03
5,gpu-v3,1000000,300,32,kernel,3.086400e-04
5,gpu-v1,1000000,300,64,total,1.903968e-03
5,gpu-v1,1000000,300,64,kernel,3.560960e-04
5,gpu-v2,1000000,300,64,total,1.968672e-03
5,gpu-v2,1000000,300,64,kernel,4.023040e-04
5,gpu-v3,1000000,300,64,total,1.770240e-03
5,gpu-v3,1000000,300,64,kernel,2.443200e-04
5,gpu-v1,1000000,300,128,total,1.877696e-03
5,gpu-v1,1000000,300,128,kernel,3.529280e-04
5,gpu-v2,1000000,300,128,total,2.007488e-03
5,gpu-v2,1000000,300,128,kernel,4.877120e-04
5,gpu-v3,1000000,300,128,total,1.745664e-03
5,gpu-v3,1000000,300,128,kernel,2.298560e-04
5,gpu-v1,1000000,300,192,total,4.673248e-03
5,gpu-v1,1000000,300,192,kernel,3.547840e-04
5,gpu-v2,1000000,300,192,total,2.070816e-03
5,gpu-v2,1000000,300,192,kernel,5.251840e-04
5,gpu-v3,1000000,300,192,total,1.831488e-03
5,gpu-v3,1000000,300,192,kernel,2.315840e-04
5,gpu-v1,1000000,300,256,total,1.882944e-03
5,gpu-v1,1000000,300,256,kernel,3.563840e-04
5,gpu-v2,1000000,300,256,total,2.245280e-03
5,gpu-v2,1000000,300,256,kernel,6.927680e-04
5,gpu-v3,1000000,300,256,total,1.752672e-03
5,gpu-v3,1000000,300,256,kernel,2.405760e-04
5,gpu-v1,1000000,300,512,total,1.911136e-03
5,gpu-v1,1000000,300,512,kernel,3.547520e-04
5,gpu-v2,1000000,300,512,total,2.365280e-03
5,gpu-v2,1000000,300,512,kernel,8.214400e-04
5,gpu-v3,1000000,300,512,total,8.233792e-03
5,gpu-v3,1000000,300,512,kernel,2.745280e-04
5,gpu-v1,1000000,300,1024,total,2.212960e-03
5,gpu-v1,1000000,300,1024,kernel,3.703040e-04
5,gpu-v2,1000000,300,1024,total,3.449920e-03
5,gpu-v2,1000000,300,1024,kernel,1.679008e-03
5,gpu-v3,1000000,300,1024,total,2.044512e-03
5,gpu-v3,1000000,300,1024,kernel,2.705920e-04
5,gpu-v1,1000000,3000,32,total,5.131488e-03
5,gpu-v1,1000000,3000,32,kernel,3.512544e-03
5,gpu-v2,1000000,3000,32,total,1.205533e-02
5,gpu-v2,1000000,3000,32,kernel,3.547808e-03
5,gpu-v3,1000000,3000,32,total,7.835360e-03
5,gpu-v3,1000000,3000,32,kernel,2.722848e-03
5,gpu-v1,1000000,3000,64,total,2.223446e-02
5,gpu-v1,1000000,3000,64,kernel,3.468224e-03
5,gpu-v2,1000000,3000,64,total,5.402720e-03
5,gpu-v2,1000000,3000,64,kernel,3.390080e-03
5,gpu-v3,1000000,3000,64,total,3.712864e-03
5,gpu-v3,1000000,3000,64,kernel,2.175680e-03
5,gpu-v1,1000000,3000,128,total,4.992736e-03
5,gpu-v1,1000000,3000,128,kernel,3.464608e-03
5,gpu-v2,1000000,3000,128,total,7.159648e-03
5,gpu-v2,1000000,3000,128,kernel,3.352544e-03
5,gpu-v3,1000000,3000,128,total,3.570400e-03
5,gpu-v3,1000000,3000,128,kernel,1.981248e-03
5,gpu-v1,1000000,3000,192,total,5.703808e-03
5,gpu-v1,1000000,3000,192,kernel,3.466688e-03
5,gpu-v2,1000000,3000,192,total,5.139424e-03
5,gpu-v2,1000000,3000,192,kernel,3.587584e-03
5,gpu-v3,1000000,3000,192,total,5.594816e-03
5,gpu-v3,1000000,3000,192,kernel,1.982080e-03
5,gpu-v1,1000000,3000,256,total,1.071606e-02
5,gpu-v1,1000000,3000,256,kernel,3.428512e-03
5,gpu-v2,1000000,3000,256,total,5.278080e-03
5,gpu-v2,1000000,3000,256,kernel,3.474240e-03
5,gpu-v3,1000000,3000,256,total,6.282528e-03
5,gpu-v3,1000000,3000,256,kernel,1.970624e-03
5,gpu-v1,1000000,3000,512,total,1.741142e-02
5,gpu-v1,1000000,3000,512,kernel,3.516736e-03
5,gpu-v2,1000000,3000,512,total,6.893376e-03
5,gpu-v2,1000000,3000,512,kernel,3.521856e-03
5,gpu-v3,1000000,3000,512,total,3.485696e-03
5,gpu-v3,1000000,3000,512,kernel,1.936736e-03
5,gpu-v1,1000000,3000,1024,total,5.091776e-03
5,gpu-v1,1000000,3000,1024,kernel,3.537056e-03
5,gpu-v2,1000000,3000,1024,total,5.410784e-03
5,gpu-v2,1000000,3000,1024,kernel,3.886816e-03
5,gpu-v3,1000000,3000,1024,total,4.166752e-03
5,gpu-v3,1000000,3000,1024,kernel,2.091008e-03
5,gpu-v1,64000000,3,32,total,8.034250e-02
5,gpu-v1,64000000,3,32,kernel,3.247392e-03
5,gpu-v2,64000000,3,32,total,9.841072e-02
5,gpu-v2,64000000,3,32,kernel,3.962656e-03
5,gpu-v3,64000000,3,32,total,1.060108e-01
5,gpu-v3,64000000,3,32,kernel,3.248960e-03
5,gpu-v1,64000000,3,64,total,8.834880e-02
5,gpu-v1,64000000,3,64,kernel,1.630976e-03
5,gpu-v2,64000000,3,64,total,9.299312e-02
5,gpu-v2,64000000,3,64,kernel,6.933344e-03
5,gpu-v3,64000000,3,64,total,9.589907e-02
5,gpu-v3,64000000,3,64,kernel,1.636544e-03
5,gpu-v1,64000000,3,128,total,8.668925e-02
5,gpu-v1,64000000,3,128,kernel,9.066240e-04
5,gpu-v2,64000000,3,128,total,1.093912e-01
5,gpu-v2,64000000,3,128,kernel,1.317213e-02
5,gpu-v3,64000000,3,128,total,8.607194e-02
5,gpu-v3,64000000,3,128,kernel,1.324160e-03
5,gpu-v1,64000000,3,192,total,8.719993e-02
5,gpu-v1,64000000,3,192,kernel,9.123840e-04
5,gpu-v2,64000000,3,192,total,1.056281e-01
5,gpu-v2,64000000,3,192,kernel,1.944454e-02
5,gpu-v3,64000000,3,192,total,8.788551e-02
5,gpu-v3,64000000,3,192,kernel,1.366624e-03
5,gpu-v1,64000000,3,256,total,9.319849e-02
5,gpu-v1,64000000,3,256,kernel,9.082560e-04
5,gpu-v2,64000000,3,256,total,1.865729e-01
5,gpu-v2,64000000,3,256,kernel,2.569923e-02
5,gpu-v3,64000000,3,256,total,8.823638e-02
5,gpu-v3,64000000,3,256,kernel,1.306592e-03
5,gpu-v1,64000000,3,512,total,8.946876e-02
5,gpu-v1,64000000,3,512,kernel,9.188160e-04
5,gpu-v2,64000000,3,512,total,1.367270e-01
5,gpu-v2,64000000,3,512,kernel,5.064454e-02
5,gpu-v3,64000000,3,512,total,8.769549e-02
5,gpu-v3,64000000,3,512,kernel,1.340320e-03
5,gpu-v1,64000000,3,1024,total,8.720039e-02
5,gpu-v1,64000000,3,1024,kernel,9.135040e-04
5,gpu-v2,64000000,3,1024,total,1.869587e-01
5,gpu-v2,64000000,3,1024,kernel,1.001096e-01
5,gpu-v3,64000000,3,1024,total,8.800803e-02
5,gpu-v3,64000000,3,1024,kernel,1.468864e-03
5,gpu-v1,64000000,30,32,total,9.040841e-02
5,gpu-v1,64000000,30,32,kernel,3.340640e-03
5,gpu-v2,64000000,30,32,total,1.019448e-01
5,gpu-v2,64000000,30,32,kernel,3.962496e-03
5,gpu-v3,64000000,30,32,total,9.355145e-02
5,gpu-v3,64000000,30,32,kernel,3.277472e-03
5,gpu-v1,64000000,30,64,total,8.858202e-02
5,gpu-v1,64000000,30,64,kernel,2.417152e-03
5,gpu-v2,64000000,30,64,total,9.305908e-02
5,gpu-v2,64000000,30,64,kernel,6.930400e-03
5,gpu-v3,64000000,30,64,total,8.892339e-02
5,gpu-v3,64000000,30,64,kernel,2.622432e-03
5,gpu-v1,64000000,30,128,total,8.821494e-02
5,gpu-v1,64000000,30,128,kernel,2.388096e-03
5,gpu-v2,64000000,30,128,total,1.015991e-01
5,gpu-v2,64000000,30,128,kernel,1.316944e-02
5,gpu-v3,64000000,30,128,total,8.888790e-02
5,gpu-v3,64000000,30,128,kernel,2.268000e-03
5,gpu-v1,64000000,30,192,total,9.210742e-02
5,gpu-v1,64000000,30,192,kernel,2.383680e-03
5,gpu-v2,64000000,30,192,total,1.195654e-01
5,gpu-v2,64000000,30,192,kernel,1.944166e-02
5,gpu-v3,64000000,30,192,total,8.886340e-02
5,gpu-v3,64000000,30,192,kernel,2.203104e-03
5,gpu-v1,64000000,30,256,total,8.546768e-02
5,gpu-v1,64000000,30,256,kernel,2.386080e-03
5,gpu-v2,64000000,30,256,total,1.118747e-01
5,gpu-v2,64000000,30,256,kernel,2.567306e-02
5,gpu-v3,64000000,30,256,total,8.837328e-02
5,gpu-v3,64000000,30,256,kernel,2.199072e-03
5,gpu-v1,64000000,30,512,total,8.957174e-02
5,gpu-v1,64000000,30,512,kernel,2.442592e-03
5,gpu-v2,64000000,30,512,total,1.372486e-01
5,gpu-v2,64000000,30,512,kernel,5.064064e-02
5,gpu-v3,64000000,30,512,total,8.900791e-02
5,gpu-v3,64000000,30,512,kernel,2.299616e-03
5,gpu-v1,64000000,30,1024,total,9.188867e-02
5,gpu-v1,64000000,30,1024,kernel,2.563904e-03
5,gpu-v2,64000000,30,1024,total,1.851953e-01
5,gpu-v2,64000000,30,1024,kernel,1.000977e-01
5,gpu-v3,64000000,30,1024,total,8.928435e-02
5,gpu-v3,64000000,30,1024,kernel,2.658720e-03
5,gpu-v1,64000000,300,32,total,1.112962e-01
5,gpu-v1,64000000,300,32,kernel,2.362487e-02
5,gpu-v2,64000000,300,32,total,1.247960e-01
5,gpu-v2,64000000,300,32,kernel,2.502784e-02
5,gpu-v3,64000000,300,32,total,1.053416e-01
5,gpu-v3,64000000,300,32,kernel,1.874890e-02
5,gpu-v1,64000000,300,64,total,1.079528e-01
5,gpu-v1,64000000,300,64,kernel,2.139322e-02
5,gpu-v2,64000000,300,64,total,1.183298e-01
5,gpu-v2,64000000,300,64,kernel,2.460701e-02
5,gpu-v3,64000000,300,64,total,1.010350e-01
5,gpu-v3,64000000,300,64,kernel,1.476659e-02
5,gpu-v1,64000000,300,128,total,1.117751e-01
5,gpu-v1,64000000,300,128,kernel,2.137923e-02
5,gpu-v2,64000000,300,128,total,1.164688e-01
5,gpu-v2,64000000,300,128,kernel,3.031488e-02
5,gpu-v3,64000000,300,128,total,1.004944e-01
5,gpu-v3,64000000,300,128,kernel,1.388189e-02
5,gpu-v1,64000000,300,192,total,1.137517e-01
5,gpu-v1,64000000,300,192,kernel,2.135113e-02
5,gpu-v2,64000000,300,192,total,1.220536e-01
5,gpu-v2,64000000,300,192,kernel,3.233245e-02
5,gpu-v3,64000000,300,192,total,1.011955e-01
5,gpu-v3,64000000,300,192,kernel,1.389744e-02
5,gpu-v1,64000000,300,256,total,1.049394e-01
5,gpu-v1,64000000,300,256,kernel,2.133705e-02
5,gpu-v2,64000000,300,256,total,1.296268e-01
5,gpu-v2,64000000,300,256,kernel,4.258896e-02
5,gpu-v3,64000000,300,256,total,1.072355e-01
5,gpu-v3,64000000,300,256,kernel,1.439190e-02
5,gpu-v1,64000000,300,512,total,1.092387e-01
5,gpu-v1,64000000,300,512,kernel,2.124202e-02
5,gpu-v2,64000000,300,512,total,1.480162e-01
5,gpu-v2,64000000,300,512,kernel,5.065501e-02
5,gpu-v3,64000000,300,512,total,1.033947e-01
